qualifying_position,actual_finish,predicted_finish,error
9,8,9.933575017442216,-1.933575017442216
9,20,9.933575017442216,10.066424982557784
2,2,5.916781416377459,-3.916781416377459
17,21,14.524196275801938,6.475803724198062
7,2,8.785919702852286,-6.785919702852286
15,13,13.376540961212008,-0.3765409612120081
16,14,13.950368618506971,0.049631381493028925
15,13,13.376540961212008,-0.3765409612120081
7,5,8.785919702852286,-3.7859197028522864
13,11,12.228885646622075,-1.228885646622075
22,19,17.393334562276763,1.6066654377232368
7,15,8.785919702852286,6.214080297147714
4,10,7.064436730967389,2.9355632690326106
1,1,5.342953759082494,-4.342953759082494
17,13,14.524196275801938,-1.5241962758019376
2,2,5.916781416377459,-3.916781416377459
19,13,15.671851590391867,-2.671851590391867
16,23,13.950368618506971,9.049631381493029
11,22,11.081230332032145,10.918769667967855
15,12,13.376540961212008,-1.376540961212008
1,2,5.342953759082494,-3.3429537590824943
18,18,15.0980239330969,2.9019760669030994
9,8,9.933575017442216,-1.933575017442216
6,7,8.21209204555732,-1.2120920455573199
1,1,5.342953759082494,-4.342953759082494
7,11,8.785919702852286,2.2140802971477136
14,13,12.802713303917042,0.19728669608295846
11,19,11.081230332032145,7.9187696679678545
12,17,11.655057989327112,5.344942010672888
21,18,16.819506904981797,1.1804930950182033
14,12,12.802713303917042,-0.8027133039170415
5,10,7.638264388262355,2.361735611737645
3,1,6.490609073672424,-5.490609073672424
13,18,12.228885646622075,5.771114353377925
6,9,8.21209204555732,0.7879079544426801
4,2,7.064436730967389,-5.064436730967389
12,15,11.655057989327112,3.344942010672888
20,19,16.245679247686834,2.7543207523131663
22,15,17.393334562276763,-2.3933345622767632
13,19,12.228885646622075,6.771114353377925
12,7,11.655057989327112,-4.655057989327112
6,5,8.21209204555732,-3.21209204555732
1,14,5.342953759082494,8.657046240917506
4,5,7.064436730967389,-2.0644367309673894
19,20,15.671851590391867,4.328148409608133
10,6,10.50740267473718,-4.507402674737181
6,5,8.21209204555732,-3.21209204555732
6,9,8.21209204555732,0.7879079544426801
12,10,11.655057989327112,-1.655057989327112
8,10,9.35974736014725,0.6402526398527506
11,7,11.081230332032145,-4.0812303320321455
15,14,13.376540961212008,0.6234590387879919
12,6,11.655057989327112,-5.655057989327112
6,7,8.21209204555732,-1.2120920455573199
14,20,12.802713303917042,7.1972866960829585
7,17,8.785919702852286,8.214080297147714
17,14,14.524196275801938,-0.5241962758019376
7,6,8.785919702852286,-2.7859197028522864
13,12,12.228885646622075,-0.228885646622075
10,21,10.50740267473718,10.49259732526282
23,21,17.96716221957173,3.0328377804282702
7,5,8.785919702852286,-3.7859197028522864
3,3,6.490609073672424,-3.490609073672424
22,14,17.393334562276763,-3.3933345622767632
8,8,9.35974736014725,-1.3597473601472494
10,5,10.50740267473718,-5.507402674737181
12,8,11.655057989327112,-3.655057989327112
16,22,13.950368618506971,8.049631381493029
10,20,10.50740267473718,9.49259732526282
8,8,9.35974736014725,-1.3597473601472494
13,16,12.228885646622075,3.771114353377925
6,11,8.21209204555732,2.78790795444268
20,19,16.245679247686834,2.7543207523131663
6,6,8.21209204555732,-2.21209204555732
5,4,7.638264388262355,-3.638264388262355
1,4,5.342953759082494,-1.3429537590824943
20,23,16.245679247686834,6.754320752313166
18,10,15.0980239330969,-5.098023933096901
18,15,15.0980239330969,-0.0980239330969006
6,7,8.21209204555732,-1.2120920455573199
11,10,11.081230332032145,-1.0812303320321455
15,14,13.376540961212008,0.6234590387879919
8,5,9.35974736014725,-4.359747360147249
10,11,10.50740267473718,0.4925973252628193
16,17,13.950368618506971,3.049631381493029
16,14,13.950368618506971,0.049631381493028925
2,20,5.916781416377459,14.083218583622541
10,7,10.50740267473718,-3.5074026747371807
4,1,7.064436730967389,-6.064436730967389
17,15,14.524196275801938,0.4758037241980624
2,3,5.916781416377459,-2.916781416377459
3,3,6.490609073672424,-3.490609073672424
6,7,8.21209204555732,-1.2120920455573199
15,16,13.376540961212008,2.623459038787992
1,1,5.342953759082494,-4.342953759082494
4,3,7.064436730967389,-4.064436730967389
7,17,8.785919702852286,8.214080297147714
10,13,10.50740267473718,2.4925973252628193
4,3,7.064436730967389,-4.064436730967389
6,4,8.21209204555732,-4.21209204555732
16,17,13.950368618506971,3.049631381493029
23,22,17.96716221957173,4.03283778042827
3,2,6.490609073672424,-4.490609073672424
9,21,9.933575017442216,11.066424982557784
15,15,13.376540961212008,1.623459038787992
16,17,13.950368618506971,3.049631381493029
9,9,9.933575017442216,-0.9335750174422159
20,15,16.245679247686834,-1.2456792476868337
17,10,14.524196275801938,-4.524196275801938
16,13,13.950368618506971,-0.9503686185069711
13,23,12.228885646622075,10.771114353377925
6,5,8.21209204555732,-3.21209204555732
9,11,9.933575017442216,1.066424982557784
19,20,15.671851590391867,4.328148409608133
11,10,11.081230332032145,-1.0812303320321455
5,4,7.638264388262355,-3.638264388262355
20,13,16.245679247686834,-3.2456792476868337
2,1,5.916781416377459,-4.916781416377459
7,11,8.785919702852286,2.2140802971477136
3,5,6.490609073672424,-1.4906090736724238
2,1,5.916781416377459,-4.916781416377459
10,12,10.50740267473718,1.4925973252628193
13,13,12.228885646622075,0.771114353377925
20,20,16.245679247686834,3.7543207523131663
1,2,5.342953759082494,-3.3429537590824943
12,10,11.655057989327112,-1.655057989327112
15,14,13.376540961212008,0.6234590387879919
16,19,13.950368618506971,5.049631381493029
5,9,7.638264388262355,1.361735611737645
18,18,15.0980239330969,2.9019760669030994
11,8,11.081230332032145,-3.0812303320321455
7,6,8.785919702852286,-2.7859197028522864
4,2,7.064436730967389,-5.064436730967389
4,5,7.064436730967389,-2.0644367309673894
8,17,9.35974736014725,7.640252639852751
17,9,14.524196275801938,-5.524196275801938
1,3,5.342953759082494,-2.3429537590824943
8,10,9.35974736014725,0.6402526398527506
7,5,8.785919702852286,-3.7859197028522864
1,2,5.342953759082494,-3.3429537590824943
1,6,5.342953759082494,0.6570462409175057
12,13,11.655057989327112,1.344942010672888
16,18,13.950368618506971,4.049631381493029
6,25,8.21209204555732,16.78790795444268
19,23,15.671851590391867,7.328148409608133
20,11,16.245679247686834,-5.245679247686834
11,24,11.081230332032145,12.918769667967855
1,2,5.342953759082494,-3.3429537590824943
4,2,7.064436730967389,-5.064436730967389
21,7,16.819506904981797,-9.819506904981797
8,7,9.35974736014725,-2.3597473601472494
14,10,12.802713303917042,-2.8027133039170415
17,14,14.524196275801938,-0.5241962758019376
2,1,5.916781416377459,-4.916781416377459
16,15,13.950368618506971,1.049631381493029
3,2,6.490609073672424,-4.490609073672424
20,9,16.245679247686834,-7.245679247686834
17,18,14.524196275801938,3.4758037241980624
2,9,5.916781416377459,3.083218583622541
12,10,11.655057989327112,-1.655057989327112
19,14,15.671851590391867,-1.6718515903918671
3,7,6.490609073672424,0.5093909263275762
2,4,5.916781416377459,-1.916781416377459
18,14,15.0980239330969,-1.0980239330969006
17,12,14.524196275801938,-2.5241962758019376
2,5,5.916781416377459,-0.916781416377459
20,16,16.245679247686834,-0.2456792476868337
17,12,14.524196275801938,-2.5241962758019376
19,19,15.671851590391867,3.328148409608133
24,23,18.540989876866693,4.459010123133307
10,20,10.50740267473718,9.49259732526282
20,17,16.245679247686834,0.7543207523131663
9,8,9.933575017442216,-1.933575017442216
17,20,14.524196275801938,5.475803724198062
11,7,11.081230332032145,-4.0812303320321455
5,5,7.638264388262355,-2.638264388262355
5,5,7.638264388262355,-2.638264388262355
24,16,18.540989876866693,-2.5409898768666928
20,11,16.245679247686834,-5.245679247686834
16,13,13.950368618506971,-0.9503686185069711
6,6,8.21209204555732,-2.21209204555732
11,9,11.081230332032145,-2.0812303320321455
14,9,12.802713303917042,-3.8027133039170415
10,11,10.50740267473718,0.4925973252628193
5,6,7.638264388262355,-1.638264388262355
15,22,13.376540961212008,8.623459038787992
3,4,6.490609073672424,-2.490609073672424
13,10,12.228885646622075,-2.228885646622075
11,14,11.081230332032145,2.9187696679678545
4,15,7.064436730967389,7.935563269032611
15,15,13.376540961212008,1.623459038787992
3,22,6.490609073672424,15.509390926327576
3,5,6.490609073672424,-1.4906090736724238
4,1,7.064436730967389,-6.064436730967389
18,15,15.0980239330969,-0.0980239330969006
2,7,5.916781416377459,1.083218583622541
14,10,12.802713303917042,-2.8027133039170415
4,4,7.064436730967389,-3.0644367309673894
22,21,17.393334562276763,3.6066654377232368
18,19,15.0980239330969,3.9019760669030994
22,23,17.393334562276763,5.606665437723237
17,21,14.524196275801938,6.475803724198062
18,14,15.0980239330969,-1.0980239330969006
19,15,15.671851590391867,-0.6718515903918671
22,15,17.393334562276763,-2.3933345622767632
5,7,7.638264388262355,-0.6382643882623551
8,7,9.35974736014725,-2.3597473601472494
4,3,7.064436730967389,-4.064436730967389
20,19,16.245679247686834,2.7543207523131663
15,10,13.376540961212008,-3.376540961212008
7,8,8.785919702852286,-0.7859197028522864
5,22,7.638264388262355,14.361735611737645
2,3,5.916781416377459,-2.916781416377459
19,16,15.671851590391867,0.32814840960813285
11,9,11.081230332032145,-2.0812303320321455
16,19,13.950368618506971,5.049631381493029
13,6,12.228885646622075,-6.228885646622075
25,9,19.11481753416166,-10.11481753416166
5,13,7.638264388262355,5.361735611737645
9,11,9.933575017442216,1.066424982557784
7,5,8.785919702852286,-3.7859197028522864
14,16,12.802713303917042,3.1972866960829585
8,13,9.35974736014725,3.6402526398527506
6,6,8.21209204555732,-2.21209204555732
19,20,15.671851590391867,4.328148409608133
11,18,11.081230332032145,6.9187696679678545
11,14,11.081230332032145,2.9187696679678545
14,10,12.802713303917042,-2.8027133039170415
12,17,11.655057989327112,5.344942010672888
3,3,6.490609073672424,-3.490609073672424
5,3,7.638264388262355,-4.638264388262355
11,2,11.081230332032145,-9.081230332032145
4,3,7.064436730967389,-4.064436730967389
16,9,13.950368618506971,-4.950368618506971
19,20,15.671851590391867,4.328148409608133
8,5,9.35974736014725,-4.359747360147249
2,1,5.916781416377459,-4.916781416377459
18,17,15.0980239330969,1.9019760669030994
7,17,8.785919702852286,8.214080297147714
8,11,9.35974736014725,1.6402526398527506
1,1,5.342953759082494,-4.342953759082494
7,6,8.785919702852286,-2.7859197028522864
2,9,5.916781416377459,3.083218583622541
15,14,13.376540961212008,0.6234590387879919
20,18,16.245679247686834,1.7543207523131663
20,10,16.245679247686834,-6.245679247686834
16,12,13.950368618506971,-1.950368618506971
23,22,17.96716221957173,4.03283778042827
18,11,15.0980239330969,-4.098023933096901
13,14,12.228885646622075,1.771114353377925
1,7,5.342953759082494,1.6570462409175057
13,12,12.228885646622075,-0.228885646622075
3,3,6.490609073672424,-3.490609073672424
18,17,15.0980239330969,1.9019760669030994
1,1,5.342953759082494,-4.342953759082494
18,18,15.0980239330969,2.9019760669030994
5,16,7.638264388262355,8.361735611737645
24,23,18.540989876866693,4.459010123133307
5,15,7.638264388262355,7.361735611737645
7,9,8.785919702852286,0.2140802971477136
6,2,8.21209204555732,-6.21209204555732
7,20,8.785919702852286,11.214080297147714
1,1,5.342953759082494,-4.342953759082494
10,21,10.50740267473718,10.49259732526282
11,15,11.081230332032145,3.9187696679678545
12,20,11.655057989327112,8.344942010672888
19,14,15.671851590391867,-1.6718515903918671
6,7,8.21209204555732,-1.2120920455573199
11,19,11.081230332032145,7.9187696679678545
7,8,8.785919702852286,-0.7859197028522864
11,16,11.081230332032145,4.9187696679678545
18,16,15.0980239330969,0.9019760669030994
3,1,6.490609073672424,-5.490609073672424
9,18,9.933575017442216,8.066424982557784
6,19,8.21209204555732,10.78790795444268
13,5,12.228885646622075,-7.228885646622075
21,22,16.819506904981797,5.180493095018203
6,5,8.21209204555732,-3.21209204555732
4,5,7.064436730967389,-2.0644367309673894
18,8,15.0980239330969,-7.098023933096901
24,23,18.540989876866693,4.459010123133307
10,3,10.50740267473718,-7.507402674737181
9,15,9.933575017442216,5.066424982557784
16,6,13.950368618506971,-7.950368618506971
16,14,13.950368618506971,0.049631381493028925
10,10,10.50740267473718,-0.5074026747371807
14,17,12.802713303917042,4.1972866960829585
11,8,11.081230332032145,-3.0812303320321455
13,10,12.228885646622075,-2.228885646622075
7,7,8.785919702852286,-1.7859197028522864
10,9,10.50740267473718,-1.5074026747371807
15,22,13.376540961212008,8.623459038787992
12,10,11.655057989327112,-1.655057989327112
16,10,13.950368618506971,-3.950368618506971
7,7,8.785919702852286,-1.7859197028522864
19,17,15.671851590391867,1.3281484096081329
6,12,8.21209204555732,3.78790795444268
6,6,8.21209204555732,-2.21209204555732
14,16,12.802713303917042,3.1972866960829585
10,7,10.50740267473718,-3.5074026747371807
1,1,5.342953759082494,-4.342953759082494
18,17,15.0980239330969,1.9019760669030994
6,20,8.21209204555732,11.78790795444268
13,16,12.228885646622075,3.771114353377925
8,14,9.35974736014725,4.640252639852751
2,1,5.916781416377459,-4.916781416377459
10,6,10.50740267473718,-4.507402674737181
17,19,14.524196275801938,4.475803724198062
12,17,11.655057989327112,5.344942010672888
12,12,11.655057989327112,0.344942010672888
2,3,5.916781416377459,-2.916781416377459
17,11,14.524196275801938,-3.5241962758019376
7,4,8.785919702852286,-4.785919702852286
9,7,9.933575017442216,-2.933575017442216
5,20,7.638264388262355,12.361735611737645
17,17,14.524196275801938,2.4758037241980624
11,13,11.081230332032145,1.9187696679678545
20,17,16.245679247686834,0.7543207523131663
11,12,11.081230332032145,0.9187696679678545
23,21,17.96716221957173,3.0328377804282702
14,12,12.802713303917042,-0.8027133039170415
19,17,15.671851590391867,1.3281484096081329
19,12,15.671851590391867,-3.671851590391867
5,18,7.638264388262355,10.361735611737645
19,14,15.671851590391867,-1.6718515903918671
8,8,9.35974736014725,-1.3597473601472494
16,8,13.950368618506971,-5.950368618506971
7,7,8.785919702852286,-1.7859197028522864
9,13,9.933575017442216,3.066424982557784
10,9,10.50740267473718,-1.5074026747371807
11,18,11.081230332032145,6.9187696679678545
14,16,12.802713303917042,3.1972866960829585
17,19,14.524196275801938,4.475803724198062
19,20,15.671851590391867,4.328148409608133
3,10,6.490609073672424,3.509390926327576
10,9,10.50740267473718,-1.5074026747371807
20,19,16.245679247686834,2.7543207523131663
1,1,5.342953759082494,-4.342953759082494
12,7,11.655057989327112,-4.655057989327112
17,13,14.524196275801938,-1.5241962758019376
9,18,9.933575017442216,8.066424982557784
8,20,9.35974736014725,10.64025263985275
14,12,12.802713303917042,-0.8027133039170415
20,15,16.245679247686834,-1.2456792476868337
18,15,15.0980239330969,-0.0980239330969006
3,6,6.490609073672424,-0.4906090736724238
5,2,7.638264388262355,-5.638264388262355
25,21,19.11481753416166,1.8851824658383407
7,5,8.785919702852286,-3.7859197028522864
6,16,8.21209204555732,7.78790795444268
12,18,11.655057989327112,6.344942010672888
14,9,12.802713303917042,-3.8027133039170415
16,17,13.950368618506971,3.049631381493029
13,6,12.228885646622075,-6.228885646622075
6,15,8.21209204555732,6.78790795444268
5,12,7.638264388262355,4.361735611737645
9,8,9.933575017442216,-1.933575017442216
2,2,5.916781416377459,-3.916781416377459
16,20,13.950368618506971,6.049631381493029
20,17,16.245679247686834,0.7543207523131663
16,14,13.950368618506971,0.049631381493028925
16,18,13.950368618506971,4.049631381493029
15,8,13.376540961212008,-5.376540961212008
3,3,6.490609073672424,-3.490609073672424
22,17,17.393334562276763,-0.3933345622767632
3,1,6.490609073672424,-5.490609073672424
10,3,10.50740267473718,-7.507402674737181
5,14,7.638264388262355,6.361735611737645
8,10,9.35974736014725,0.6402526398527506
17,17,14.524196275801938,2.4758037241980624
11,8,11.081230332032145,-3.0812303320321455
5,11,7.638264388262355,3.361735611737645
5,3,7.638264388262355,-4.638264388262355
21,21,16.819506904981797,4.180493095018203
8,17,9.35974736014725,7.640252639852751
9,6,9.933575017442216,-3.933575017442216
7,6,8.785919702852286,-2.7859197028522864
17,11,14.524196275801938,-3.5241962758019376
22,3,17.393334562276763,-14.393334562276763
1,5,5.342953759082494,-0.34295375908249426
15,20,13.376540961212008,6.623459038787992
18,10,15.0980239330969,-5.098023933096901
10,19,10.50740267473718,8.49259732526282
18,15,15.0980239330969,-0.0980239330969006
10,8,10.50740267473718,-2.5074026747371807
7,3,8.785919702852286,-5.785919702852286
5,9,7.638264388262355,1.361735611737645
8,1,9.35974736014725,-8.35974736014725
19,12,15.671851590391867,-3.671851590391867
14,13,12.802713303917042,0.19728669608295846
18,13,15.0980239330969,-2.0980239330969006
18,16,15.0980239330969,0.9019760669030994
9,11,9.933575017442216,1.066424982557784
1,1,5.342953759082494,-4.342953759082494
11,14,11.081230332032145,2.9187696679678545
14,21,12.802713303917042,8.197286696082958
9,8,9.933575017442216,-1.933575017442216
5,5,7.638264388262355,-2.638264388262355
11,6,11.081230332032145,-5.0812303320321455
7,19,8.785919702852286,10.214080297147714
8,20,9.35974736014725,10.64025263985275
10,9,10.50740267473718,-1.5074026747371807
1,1,5.342953759082494,-4.342953759082494
22,4,17.393334562276763,-13.393334562276763
21,21,16.819506904981797,4.180493095018203
8,4,9.35974736014725,-5.359747360147249
19,13,15.671851590391867,-2.671851590391867
19,12,15.671851590391867,-3.671851590391867
4,3,7.064436730967389,-4.064436730967389
7,17,8.785919702852286,8.214080297147714
2,23,5.916781416377459,17.08321858362254
19,14,15.671851590391867,-1.6718515903918671
2,17,5.916781416377459,11.083218583622541
5,4,7.638264388262355,-3.638264388262355
2,2,5.916781416377459,-3.916781416377459
11,20,11.081230332032145,8.918769667967855
2,5,5.916781416377459,-0.916781416377459
14,6,12.802713303917042,-6.8027133039170415
12,20,11.655057989327112,8.344942010672888
14,22,12.802713303917042,9.197286696082958
8,4,9.35974736014725,-5.359747360147249
20,17,16.245679247686834,0.7543207523131663
17,7,14.524196275801938,-7.524196275801938
4,4,7.064436730967389,-3.0644367309673894
1,21,5.342953759082494,15.657046240917506
15,14,13.376540961212008,0.6234590387879919
8,2,9.35974736014725,-7.359747360147249
4,2,7.064436730967389,-5.064436730967389
15,16,13.376540961212008,2.623459038787992
6,19,8.21209204555732,10.78790795444268
8,12,9.35974736014725,2.6402526398527506
13,16,12.228885646622075,3.771114353377925
7,23,8.785919702852286,14.214080297147714
18,13,15.0980239330969,-2.0980239330969006
18,9,15.0980239330969,-6.098023933096901
3,3,6.490609073672424,-3.490609073672424
10,13,10.50740267473718,2.4925973252628193
15,14,13.376540961212008,0.6234590387879919
18,11,15.0980239330969,-4.098023933096901
8,21,9.35974736014725,11.64025263985275
15,18,13.376540961212008,4.623459038787992
3,18,6.490609073672424,11.509390926327576
11,11,11.081230332032145,-0.08123033203214547
2,8,5.916781416377459,2.083218583622541
9,9,9.933575017442216,-0.9335750174422159
9,4,9.933575017442216,-5.933575017442216
19,17,15.671851590391867,1.3281484096081329
10,14,10.50740267473718,3.4925973252628193
12,7,11.655057989327112,-4.655057989327112
24,25,18.540989876866693,6.459010123133307
6,4,8.21209204555732,-4.21209204555732
20,14,16.245679247686834,-2.2456792476868337
21,6,16.819506904981797,-10.819506904981797
4,5,7.064436730967389,-2.0644367309673894
5,2,7.638264388262355,-5.638264388262355
5,9,7.638264388262355,1.361735611737645
8,11,9.35974736014725,1.6402526398527506
1,19,5.342953759082494,13.657046240917506
5,2,7.638264388262355,-5.638264388262355
16,9,13.950368618506971,-4.950368618506971
5,5,7.638264388262355,-2.638264388262355
4,6,7.064436730967389,-1.0644367309673894
13,20,12.228885646622075,7.771114353377925
17,18,14.524196275801938,3.4758037241980624
13,16,12.228885646622075,3.771114353377925
7,5,8.785919702852286,-3.7859197028522864
20,13,16.245679247686834,-3.2456792476868337
21,16,16.819506904981797,-0.8195069049817967
6,19,8.21209204555732,10.78790795444268
12,6,11.655057989327112,-5.655057989327112
6,4,8.21209204555732,-4.21209204555732
2,18,5.916781416377459,12.083218583622541
21,16,16.819506904981797,-0.8195069049817967
7,18,8.785919702852286,9.214080297147714
6,6,8.21209204555732,-2.21209204555732
19,16,15.671851590391867,0.32814840960813285
17,11,14.524196275801938,-3.5241962758019376
10,13,10.50740267473718,2.4925973252628193
18,18,15.0980239330969,2.9019760669030994
5,2,7.638264388262355,-5.638264388262355
12,10,11.655057989327112,-1.655057989327112
11,15,11.081230332032145,3.9187696679678545
7,7,8.785919702852286,-1.7859197028522864
5,9,7.638264388262355,1.361735611737645
7,2,8.785919702852286,-6.785919702852286
9,8,9.933575017442216,-1.933575017442216
9,7,9.933575017442216,-2.933575017442216
20,17,16.245679247686834,0.7543207523131663
6,11,8.21209204555732,2.78790795444268
7,21,8.785919702852286,12.214080297147714
3,20,6.490609073672424,13.509390926327576
9,16,9.933575017442216,6.066424982557784
16,14,13.950368618506971,0.049631381493028925
14,12,12.802713303917042,-0.8027133039170415
13,6,12.228885646622075,-6.228885646622075
3,5,6.490609073672424,-1.4906090736724238
4,6,7.064436730967389,-1.0644367309673894
1,1,5.342953759082494,-4.342953759082494
2,20,5.916781416377459,14.083218583622541
7,6,8.785919702852286,-2.7859197028522864
9,11,9.933575017442216,1.066424982557784
12,20,11.655057989327112,8.344942010672888
8,13,9.35974736014725,3.6402526398527506
5,5,7.638264388262355,-2.638264388262355
2,2,5.916781416377459,-3.916781416377459
1,2,5.342953759082494,-3.3429537590824943
13,12,12.228885646622075,-0.228885646622075
19,20,15.671851590391867,4.328148409608133
3,10,6.490609073672424,3.509390926327576
3,1,6.490609073672424,-5.490609073672424
1,1,5.342953759082494,-4.342953759082494
20,14,16.245679247686834,-2.2456792476868337
22,9,17.393334562276763,-8.393334562276763
20,16,16.245679247686834,-0.2456792476868337
8,7,9.35974736014725,-2.3597473601472494
12,7,11.655057989327112,-4.655057989327112
15,12,13.376540961212008,-1.376540961212008
4,1,7.064436730967389,-6.064436730967389
13,8,12.228885646622075,-4.228885646622075
1,2,5.342953759082494,-3.3429537590824943
11,6,11.081230332032145,-5.0812303320321455
4,2,7.064436730967389,-5.064436730967389
9,11,9.933575017442216,1.066424982557784
20,14,16.245679247686834,-2.2456792476868337
15,20,13.376540961212008,6.623459038787992
23,20,17.96716221957173,2.0328377804282702
17,9,14.524196275801938,-5.524196275801938
